id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fxtrs_plyd,fxtrs_not_plyd,med_form,MedAbsDev(form),form,MeanAbsDev(form),StdDev(form),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw16Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
393,Sven,Botman,DEF,NEW,~,"Botman (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
396,Martin,Dúbravka,GKP,NEW,~,"Dúbravka (GKP, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,6,6,6.0,4↑
400,Isaac,Hayden,MID,NEW,~,"Hayden (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,4,0.0,0.0,1,0,0,0.0,~
406,Garang,Kuol,MID,NEW,~,"Kuol (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,4,0.0,0.0,1,0,0,0.0,~
407,Jamaal,Lascelles,DEF,NEW,~,"Lascelles (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
408,Jamal,Lewis,DEF,NEW,~,"Lewis (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
411,Lewis,Miley,MID,NEW,~,"Miley (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,4,0.0,0.0,1,0,0,0.0,~
412,Odysseas,Vlachodimos,GKP,NEW,~,"Odysseas (GKP, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
414,John,Ruddy,GKP,NEW,~,"Ruddy (GKP, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
416,Matt,Targett,DEF,NEW,~,"Targett (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
419,Joe,White,MID,NEW,~,"White (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,4,0.0,0.0,1,0,0,0.0,~
574,Miodrag,Pivaš,DEF,NEW,~,"Pivas (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
447,Chris,Wood,FWD,NFO,3↑,"Wood (FWD, 3↑)",88,15,0,5.0,3.5,5.0,3.5,3.5355339059327378,7.0,2.0,5.866666666666666,3.36,3.685406656289401,7.0,2.0,5.866666666666666,3.36,3.685406656289401,0,7.0,0,0.0,-5,5.888888888888889,6.44444444444,1,2,2,-4.44444444444,4↓
573,Nikola,Milenković,DEF,NFO,4↑,"Milenković (DEF, 4↑)",50,14,1,3.5,3.0,3.5,3.0,3.0413812651491097,2.0,2.0,3.333333333333333,2.488888888888889,2.573367875415838,3.5,2.5,3.571428571428572,2.4285714285714284,2.498979383505129,0,2.0,-1,1.7777777777777777,0,0.0,1.88888888889,1,9,9,7.1111111111100005,5↑
434,Callum,Hudson-Odoi,MID,NFO,3↑,"Hudson-Odoi (MID, 3↑)",48,14,1,2.5,1.5,2.5,1.5,1.8027756377319943,3.0,1.0,3.2,1.76,2.454927018602929,3.0,1.0,3.4285714285714284,1.7551020408163265,2.381904571504724,0,3.0,0,0.0,-5,2.4444444444444446,2.72222222222,1,2,2,-0.7222222222200001,~
443,Matz,Sels,GKP,NFO,~,"Sels (GKP, ~)",62,15,0,2.0,0.0,3.0,1.5,1.7320508075688772,3.0,1.0,4.133333333333334,2.4266666666666667,2.8487814158961995,3.0,1.0,4.133333333333334,2.4266666666666667,2.8487814158961995,0,3.0,-1,2.888888888888889,0,0.0,2.94444444444,1,2,2,-0.9444444444400002,~
423,Elliot,Anderson,MID,NFO,3↑,"Anderson (MID, 3↑)",37,14,1,2.0,1.5,2.25,1.75,1.920286436967152,2.0,1.0,2.466666666666667,1.4311111111111112,1.7074997966487595,2.5,1.5,2.642857142857143,1.3571428571428572,1.630387458644761,0,2.0,0,0.0,-5,1.4444444444444444,1.72222222222,1,7,7,5.27777777778,4↑
433,Morgan,Gibbs-White,MID,NFO,6↑,"Gibbs-White (MID, 6↑)",37,11,4,1.5,1.0,4.0,4.5,5.244044240850758,1.0,1.0,2.466666666666667,2.551111111111112,3.757067414294765,2.0,1.0,3.363636363636364,2.958677685950413,4.028821782938244,0,1.0,0,0.0,-5,0.4444444444444444,0.72222222222,1,8,8,7.27777777778,5↑
596,João Pedro,Ferreira Silva,MID,NFO,~,"Jota Silva (MID, ~)",22,14,1,1.5,0.5,2.5,1.75,2.0615528128088303,1.0,0.0,1.4666666666666666,0.88,1.359738536958076,1.0,0.0,1.5714285714285714,0.8979591836734694,1.3477115902938006,0,1.0,0,0.0,-5,1.0,1.0,1,1,1,0.0,~
449,Ryan,Yates,MID,NFO,~,"Yates (MID, ~)",37,15,0,1.5,0.5,1.75,0.75,0.82915619758885,2.0,1.0,2.466666666666667,1.5555555555555558,2.124983660067897,2.0,1.0,2.466666666666667,1.5555555555555558,2.124983660067897,0,2.0,0,0.0,-5,1.4444444444444444,1.72222222222,1,2,2,0.2777777777799999,~
422,Ola,Aina,DEF,NFO,~,"Aina (DEF, ~)",58,15,0,1.0,0.5,2.5,2.75,3.2015621187164243,2.0,1.0,3.8666666666666663,3.555555555555556,4.208985098043892,2.0,1.0,3.8666666666666663,3.555555555555556,4.208985098043892,0,2.0,-1,1.8888888888888888,0,0.0,1.94444444444,1,2,2,0.055555555560000025,~
436,Murillo,Santiago Costa dos Santos,DEF,NFO,~,"Murillo (DEF, ~)",53,15,0,1.0,0.5,2.25,2.375,2.7726341266023544,2.0,1.0,3.533333333333333,2.64,2.777688887466621,2.0,1.0,3.533333333333333,2.64,2.777688887466621,0,2.0,-1,1.8888888888888888,0,0.0,1.94444444444,1,2,2,0.055555555560000025,~
432,Anthony,Elanga,MID,NFO,~,"Elanga (MID, ~)",30,15,0,1.0,0.0,1.25,0.375,0.4330127018922193,2.0,1.0,2.0,0.9333333333333332,1.1547005383792517,2.0,1.0,2.0,0.9333333333333332,1.1547005383792517,0,2.0,0,0.0,-5,1.4444444444444444,1.72222222222,1,6,6,4.27777777778,4↑
431,Nicolás,Domínguez,MID,NFO,~,"Dominguez (MID, ~)",17,13,2,1.0,0.0,1.25,0.375,0.4330127018922193,1.0,0.0,1.1333333333333333,0.5955555555555555,0.8055363982396382,1.0,0.0,1.3076923076923077,0.5798816568047337,0.7216024245882199,0,1.0,0,0.0,-5,1.0,1.0,1,2,2,1.0,~
424,Taiwo,Awoniyi,FWD,NFO,~,"Awoniyi (FWD, ~)",12,11,4,1.0,0.5,1.0,0.5,0.7071067811865476,1.0,0.0,0.8,0.4266666666666666,0.5416025603090641,1.0,0.0,1.0909090909090908,0.165289256198347,0.2874797872880344,0,1.0,0,0.0,-5,1.0,1.0,1,0,0,-1.0,~
26,Álex,Moreno Lopera,DEF,NFO,~,"Alex Moreno (DEF, ~)",30,11,4,1.0,0.0,0.75,0.375,0.4330127018922193,1.0,1.0,2.0,2.0,2.6583202716502514,1.0,1.0,2.727272727272727,2.330578512396694,2.7663861917641706,0,1.0,-1,0.8888888888888888,0,0.0,0.94444444444,1,0,0,-0.94444444444,~
620,Ramón,Sosa,MID,NFO,~,"Sosa (MID, ~)",15,10,5,1.0,0.0,0.75,0.375,0.4330127018922193,1.0,0.0,1.0,0.6666666666666666,1.4142135623730951,1.0,0.0,1.5,0.9,1.5,0,1.0,0,0.0,-5,1.0,1.0,1,0,0,-1.0,~
653,Felipe,Rodrigues da Silva,DEF,NFO,~,"Morato (DEF, ~)",8,8,7,1.0,0.0,0.75,0.375,0.4330127018922193,1.0,0.0,0.5333333333333333,0.4977777777777777,0.4988876515698588,1.0,0.0,1.0,0.0,0.0,0,1.0,-1,1.0,0,0.0,1.0,1,1,1,0.0,~
437,Neco,Williams,DEF,NFO,~,"N.Williams (DEF, ~)",20,12,3,0.5,0.5,1.75,2.125,2.48746859276655,1.0,1.0,1.3333333333333333,1.333333333333333,1.920648038785058,1.0,0.5,1.6666666666666667,1.5,2.0138409955990952,0,1.0,-1,0.8888888888888888,0,0.0,0.94444444444,1,2,2,1.05555555556,1↑
531,James,Ward-Prowse,MID,NFO,~,"Ward-Prowse (MID, ~)",9,7,8,0.0,0.0,0.5,0.75,0.8660254037844386,0.0,0.0,0.6,0.8533333333333332,1.0198039027185568,1.0,1.0,1.2857142857142858,0.8979591836734694,1.1605769149479943,0,0.0,0,0.0,-5,0.0,0.0,1,0,0,0.0,~
428,Eric,da Silva Moreira,MID,NFO,~,"Da Silva Moreira (MID, ~)",2,2,13,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.1333333333333333,0.2311111111111111,0.3399346342395189,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,-5,0.0,0.0,1,0,0,0.0,~
442,Ibrahim,Sangaré,MID,NFO,~,"Sangaré (MID, ~)",4,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.4622222222222222,0.6798692684790378,2.0,0.0,1.3333333333333333,0.888888888888889,0.9428090415820634,0,0.0,0,0.0,-5,0.0,0.0,1,0,0,0.0,~
425,Willy,Boly,DEF,NFO,~,"Boly (DEF, ~)",3,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3466666666666667,0.5416025603090641,1.5,0.5,1.5,0.5,0.5,0,0.0,-1,0.0,0,0.0,0.0,1,1,1,1.0,~
429,Danilo,dos Santos de Oliveira,MID,NFO,~,"Danilo (MID, ~)",1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1244444444444444,0.2494438257849294,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,-5,0.0,0.0,1,0,0,0.0,~
444,Harry,Toffolo,DEF,NFO,~,"Toffolo (DEF, ~)",1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1244444444444444,0.2494438257849294,1.0,0.0,1.0,0.0,0.0,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
426,Josh,Bowler,MID,NFO,~,"Bowler (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,-5,0.0,0.0,1,0,0,0.0,~
427,Carlos Miguel,dos Santos Pereira,GKP,NFO,~,"C.Miguel (GKP, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
430,Emmanuel,Dennis,FWD,NFO,~,"Dennis (FWD, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,-5,0.0,0.0,1,0,0,0.0,~
435,Alex,Mighten,MID,NFO,~,"Mighten (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,-5,0.0,0.0,1,0,0,0.0,~
438,Omar,Richards,DEF,NFO,~,"O.Richards (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
439,Lewis,O'Brien,MID,NFO,~,"O'Brien (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,-5,0.0,0.0,1,0,0,0.0,~
440,Andrew,Omobamidele,DEF,NFO,~,"Omobamidele (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
441,Jonathan,Panzo,DEF,NFO,~,"Panzo (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
446,Hwang,Ui-jo,FWD,NFO,~,"Ui-jo (FWD, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,-5,0.0,0.0,1,0,0,0.0,~
448,Joe,Worrall,DEF,NFO,~,"Worrall (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
453,Adam,Armstrong,FWD,SOU,1↑,"Armstrong (FWD, 1↑)",30,12,3,3.5,2.0,3.75,2.25,2.384848003542364,1.0,1.0,2.0,1.7333333333333334,2.309401076758503,1.5,0.5,2.5,1.9166666666666667,2.327373340628157,-4,0.5555555555555556,0,0.0,-4,0.5555555555555556,0.55555555556,1,2,2,1.44444444444,1↑
466,Joe,Lumley,GKP,SOU,3↑,"Lumley (GKP, 3↑)",8,3,12,2.5,0.5,2.0,1.0,1.224744871391589,0.0,0.0,0.5333333333333333,0.8533333333333333,1.0873004286866723,3.0,0.0,2.6666666666666665,0.4444444444444445,0.4714045207910317,-4,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
623,Mateus Gonçalo,Espanha Fernandes,MID,SOU,~,"M.Fernandes (MID, ~)",33,14,1,2.0,0.0,3.25,1.875,2.165063509461097,2.0,1.0,2.2,1.12,1.6812693617224654,2.0,0.5,2.357142857142857,1.13265306122449,1.6303874586447609,-4,1.5555555555555556,0,0.0,-4,1.5555555555555556,1.55555555556,1,1,1,-0.55555555556,~
27,Cameron,Archer,FWD,SOU,~,"Archer (FWD, ~)",34,15,0,2.0,0.0,1.75,0.375,0.4330127018922193,2.0,1.0,2.2666666666666666,1.5288888888888883,2.3513589451397863,2.0,1.0,2.2666666666666666,1.5288888888888883,2.3513589451397863,-4,1.5555555555555556,0,0.0,-4,1.5555555555555556,1.55555555556,1,1,1,-0.55555555556,~
518,Flynn,Downes,MID,SOU,~,"Downes (MID, ~)",26,13,2,1.5,1.0,2.25,1.875,2.277608394786075,2.0,1.0,1.7333333333333334,0.9511111111111112,1.3888444437333105,2.0,1.0,2.0,0.7692307692307693,1.3008872711759818,-4,1.5555555555555556,0,0.0,-4,1.5555555555555556,1.55555555556,1,2,2,0.44444444444,~
476,Kyle,Walker-Peters,DEF,SOU,1↑,"Walker-Peters (DEF, 1↑)",28,13,2,1.5,0.5,1.75,0.75,0.82915619758885,1.0,1.0,1.8666666666666667,1.4577777777777778,2.217105219775452,2.0,1.0,2.1538461538461537,1.467455621301775,2.2479444917234552,-4,0.5555555555555556,-7,0.2222222222222222,0,0.0,0.38888888889,1,0,0,-0.38888888889,~
608,Tyler,Dibling,MID,SOU,~,"Dibling (MID, ~)",26,14,1,1.5,0.5,1.25,0.75,0.82915619758885,1.0,0.0,1.7333333333333334,1.3422222222222224,2.542090128658349,1.0,0.0,1.8571428571428568,1.3673469387755104,2.5872528966106905,-4,1.0,0,0.0,-4,1.0,1.0,1,2,2,1.0,~
397,Ryan,Fraser,MID,SOU,~,"Fraser (MID, ~)",6,7,8,1.5,0.5,1.25,0.75,0.82915619758885,0.0,0.0,0.4,0.7466666666666668,0.9521904571390468,1.0,0.0,0.8571428571428571,0.816326530612245,1.2453996981544782,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
452,Joe,Aribo,MID,SOU,~,"Aribo (MID, ~)",34,14,1,1.0,0.0,2.75,2.625,3.031088913245535,1.0,1.0,2.2666666666666666,1.662222222222222,2.515728301881761,1.5,0.5,2.4285714285714284,1.73469387755102,2.527400858993447,-4,0.5555555555555556,0,0.0,-4,0.5555555555555556,0.55555555556,1,2,2,1.44444444444,1↑
461,Taylor,Harwood-Bellis,DEF,SOU,1↑,"Harwood-Bellis (DEF, 1↑)",26,14,1,1.0,0.5,1.0,0.5,0.7071067811865476,1.0,1.0,1.7333333333333334,1.4133333333333336,2.0154955277107964,1.0,1.0,1.8571428571428568,1.4081632653061222,2.030381486221699,-4,0.5555555555555556,-7,0.2222222222222222,0,0.0,0.38888888889,1,0,0,-0.38888888889,~
467,Ryan,Manning,DEF,SOU,2↑,"Manning (DEF, 2↑)",12,8,7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8,0.8533333333333336,0.9797958971132714,1.5,0.5,1.5,0.75,0.8660254037844386,-4,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
584,Ben,Brereton Díaz,MID,SOU,~,"Brereton Díaz (MID, ~)",13,10,5,1.0,0.0,0.75,0.375,0.4330127018922193,1.0,1.0,0.8666666666666667,0.5777777777777778,0.7180219742846006,1.0,0.0,1.3,0.42,0.4582575694955839,-4,0.5555555555555556,0,0.0,-4,0.5555555555555556,0.55555555556,1,0,0,-0.55555555556,~
462,Kamaldeen,Sulemana,MID,SOU,~,"Kamaldeen (MID, ~)",5,5,10,1.0,0.0,0.75,0.375,0.4330127018922193,0.0,0.0,0.3333333333333333,0.4444444444444443,0.4714045207910317,1.0,0.0,1.0,0.0,0.0,-4,0.0,0,0.0,-4,0.0,0.0,1,1,1,1.0,~
474,Sugawara,Yukinari,DEF,SOU,~,"Sugawara (DEF, ~)",27,13,2,0.5,0.5,0.75,0.75,0.82915619758885,1.0,1.0,1.8,1.4933333333333334,1.9731531449264996,1.0,1.0,2.076923076923077,1.502958579881657,1.9791815892720932,-4,0.5555555555555556,-7,0.2222222222222222,0,0.0,0.38888888889,1,1,1,0.61111111111,~
469,Alex,McCarthy,GKP,SOU,~,"McCarthy (GKP, ~)",9,3,12,0.0,0.0,0.75,1.125,1.299038105676658,0.0,0.0,0.6,0.9599999999999996,1.2543258481484518,3.0,1.0,3.0,0.6666666666666666,0.816496580927726,-4,0.0,-7,0.0,0,0.0,0.0,1,1,1,1.0,~
188,Lesley,Ugochukwu,MID,SOU,~,"Ugochukwu (MID, ~)",6,6,9,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.4,0.5333333333333334,0.6110100926607788,1.0,0.0,1.0,0.3333333333333333,0.5773502691896257,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
475,Charlie,Taylor,DEF,SOU,~,"Taylor (DEF, ~)",6,6,9,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.4,0.4800000000000002,0.4898979485566357,1.0,0.0,1.0,0.0,0.0,-4,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
470,Paul,Onuachu,FWD,SOU,~,"Onuachu (FWD, ~)",5,6,9,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.3333333333333333,0.4444444444444443,0.4714045207910317,1.0,0.0,0.8333333333333334,0.2777777777777777,0.3726779962499649,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
457,James,Bree,DEF,SOU,~,"Bree (DEF, ~)",2,3,12,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.1333333333333333,0.2311111111111111,0.3399346342395189,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,-4,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
460,Ronnie,Edwards,DEF,SOU,~,"Edwards (DEF, ~)",1,1,14,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.0666666666666666,0.1244444444444444,0.2494438257849294,1.0,0.0,1.0,0.0,0.0,-4,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
477,Nathan,Wood-Gordon,DEF,SOU,~,"Wood (DEF, ~)",1,2,13,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.0666666666666666,0.1244444444444444,0.2494438257849294,0.5,0.5,0.5,0.5,0.5,-4,0.0,-7,0.0,0,0.0,0.0,1,1,1,1.0,~
14,Aaron,Ramsdale,GKP,SOU,~,"Ramsdale (GKP, ~)",26,9,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7333333333333334,1.715555555555556,2.3513589451397863,2.0,1.0,2.888888888888889,1.654320987654321,2.424158247696825,-4,0.5555555555555556,-7,0.2222222222222222,0,0.0,0.38888888889,1,0,0,-0.38888888889,~
455,Jan,Bednarek,DEF,SOU,~,"Bednarek (DEF, ~)",17,11,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1333333333333333,0.8622222222222221,1.2578641509408803,1.0,0.0,1.5454545454545454,0.8760330578512397,1.233150906022776,-4,0.5555555555555556,-7,0.2222222222222222,0,0.0,0.38888888889,1,0,0,-0.38888888889,~
463,Adam,Lallana,MID,SOU,~,"Lallana (MID, ~)",11,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.9777777777777774,1.3399834161494515,1.0,1.0,1.375,1.3125,1.5761900266148114,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
472,Jack,Stephens,DEF,SOU,~,"Stephens (DEF, ~)",10,10,5,0.0,2.0,0.0,2.0,2.8284271247461903,0.0,1.0,0.6666666666666666,1.6000000000000003,2.241031508529548,1.0,1.0,1.0,2.0,2.683281572999748,-4,-0.4444444444444444,-7,-0.7777777777777778,0,0.0,-0.61111111111,1,0,0,0.61111111111,~
471,Will,Smallbone,MID,SOU,~,"Smallbone (MID, ~)",6,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5866666666666668,0.7118052168020874,1.5,0.5,1.5,0.5,0.5,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
473,Ross,Stewart,FWD,SOU,~,"Stewart (FWD, ~)",3,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3200000000000001,0.4000000000000001,1.0,0.0,0.75,0.375,0.4330127018922193,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
450,Carlos,Alcaraz Durán,MID,SOU,~,"Alcaraz (MID, ~)",1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1244444444444444,0.2494438257849294,1.0,0.0,1.0,0.0,0.0,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
451,Samuel,Amo-Ameyaw,MID,SOU,~,"Amo-Ameyaw (MID, ~)",1,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1244444444444444,0.2494438257849294,0.5,0.5,0.5,0.5,0.5,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
459,Samuel,Edozie,MID,SOU,~,"Edozie (MID, ~)",1,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1244444444444444,0.2494438257849294,0.5,0.5,0.5,0.5,0.5,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
515,Maxwel,Cornet,MID,SOU,~,"Cornet (MID, ~)",1,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1244444444444444,0.2494438257849294,0.5,0.5,0.5,0.5,0.5,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
454,Gavin,Bazunu,GKP,SOU,~,"Bazunu (GKP, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
456,Armel,Bella-Kotchap,DEF,SOU,~,"Bella-Kotchap (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
458,Shea,Charles,MID,SOU,~,"Charles (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
464,Juan,Larios López,DEF,SOU,~,"Larios (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
465,Mateusz,Lis,GKP,SOU,~,"Lis (GKP, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
468,Sékou,Mara,FWD,SOU,~,"Mara (FWD, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
693,Joseph,O'Brien-Whitmarsh,MID,SOU,~,"O'Brien-Whitmarsh (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,0,0.0,-4,0.0,0.0,1,0,0,0.0,~
491,Brennan,Johnson,MID,TOT,~,"Johnson (MID, ~)",71,15,0,5.0,2.0,5.5,2.5,2.958039891549808,4.0,2.0,4.733333333333333,2.746666666666667,3.1084115271666044,4.0,2.0,4.733333333333333,2.746666666666667,3.1084115271666044,4,4.888888888888889,0,0.0,7,5.555555555555555,5.22222222222,1,0,0,-5.22222222222,4↓
503,Son,Heung-min,MID,TOT,4↑,"Son (MID, 4↑)",63,12,3,4.0,2.5,4.0,2.5,2.549509756796392,2.0,2.0,4.2,3.4666666666666672,4.338970692072794,3.5,2.0,5.25,3.458333333333333,4.245095208983343,4,2.888888888888889,0,0.0,7,3.555555555555556,3.22222222222,1,14,14,10.777777777779999,5↑
